input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
r2b2_228,-0.19310402870178223,-0.31259387731552124,-0.07361416518688202,0.6282168626785278,0.8587740659713745,0.3976597189903259,0.644835889339447,0.8836120963096619,0.3407887816429138,0.9500946402549744,0.9539082646369934,0.96916264295578,0.96916264295578,0.0,0.9411433935165405
r2b2_229,1.3306474685668945,1.8591338396072388,0.8021609783172607,0.07958853244781494,0.05385722219944,0.10531985014677048,1.1452142000198364,0.6798925399780273,0.36812901496887207,0.9060148000717163,0.9138620495796204,0.9452507495880127,0.9452507495880127,0.0,0.9176790714263916
r2b2_230,0.8779728412628174,1.5230823755264282,0.23286329209804535,0.07160334289073944,0.0714365616440773,0.07177012413740158,0.9973986148834229,0.814647912979126,0.37251904606819153,0.9332342743873596,0.9372326731681824,0.9532262086868286,0.9532262086868286,0.0,0.9072355628013611
r2b2_231,0.02673603594303131,-0.24197611212730408,0.2954481840133667,0.08378686010837555,0.06097971647977829,0.10659399628639221,1.0718879699707031,0.8424514532089233,0.3941554129123688,0.9409677386283875,0.9387321472167969,0.9297897815704346,0.9297897815704346,0.0,0.8988224267959595
r2b2_232,1.2724220752716064,1.3888438940048218,1.1560003757476807,0.17861992120742798,0.13742022216320038,0.21981962025165558,1.0762430429458618,0.832392692565918,0.3982425630092621,0.9396141171455383,0.9360429644584656,0.9217586517333984,0.9217586517333984,0.0,0.9171790480613708
r2b2_233,0.4041072726249695,0.3274703919887543,0.4807441830635071,0.5305050015449524,0.7878089547157288,0.27320101857185364,0.8414775729179382,0.8802299499511719,0.34825101494789124,0.9519785046577454,0.9523019790649414,0.9535956978797913,0.9535956978797913,0.0,0.9180214405059814
r2b2_234,1.3359382152557373,1.8924585580825806,0.7794179916381836,0.3657737970352173,0.3819703161716461,0.34957730770111084,2.6741082668304443,0.7828955054283142,0.49731916189193726,0.9379929304122925,0.9269394874572754,0.8827256560325623,0.8827256560325623,0.0,0.9043809175491333
r2b2_235,0.6113834381103516,0.7646770477294922,0.4580898582935333,0.5398262739181519,0.5360806584358215,0.5435718894004822,0.558599591255188,0.9204152822494507,0.30682113766670227,0.9610210657119751,0.9632194638252258,0.9720128178596497,0.9720128178596497,0.0,0.927361011505127
r2b2_236,0.7759808301925659,0.6983560919761658,0.8536056280136108,0.5073472261428833,0.5074328184127808,0.5072616338729858,0.5224704146385193,0.9079070091247559,0.29963359236717224,0.9573151469230652,0.9608964920043945,0.9752219319343567,0.9752219319343567,0.0,0.9406171441078186
r2b2_237,0.4581449627876282,0.17843523621559143,0.7378546595573425,0.4083706736564636,0.45407506823539734,0.3626662492752075,0.676230251789093,0.8605493307113647,0.3609594702720642,0.9455057382583618,0.9503637552261353,0.9697955846786499,0.9697955846786499,0.0,0.894282877445221
r2b2_238,1.174272894859314,1.753618836402893,0.5949268937110901,0.2064300775527954,0.3034318685531616,0.1094283014535904,0.9475197196006775,0.8149320483207703,0.37539076805114746,0.9323617219924927,0.9346290826797485,0.9436982274055481,0.9436982274055481,0.0,0.9120417833328247
r2b2_239,2.0288712978363037,1.776706337928772,2.281036376953125,0.17376109957695007,0.12775476276874542,0.21976745128631592,0.6563365459442139,0.8579212427139282,0.3619588315486908,0.943393886089325,0.9447261691093445,0.9500555396080017,0.9500555396080017,0.0,0.90595543384552
r2b2_240,1.4668341875076294,0.6609046459197998,2.272763729095459,0.23500484228134155,0.18994726240634918,0.2800624370574951,0.749258816242218,0.8498863577842712,0.38354429602622986,0.9387434124946594,0.9409093856811523,0.9495733380317688,0.9495733380317688,0.0,0.9218916893005371
r2b2_241,0.6740574240684509,0.9707894325256348,0.3773254454135895,0.18860778212547302,0.17039981484413147,0.20681576430797577,1.1670399904251099,0.6717544794082642,0.3881211578845978,0.8952080011367798,0.9000067114830017,0.9192014336585999,0.9192014336585999,0.0,0.9067748785018921
r2b2_242,0.28817158937454224,0.04149266332387924,0.534850537776947,0.1458919793367386,0.15426020324230194,0.13752375543117523,1.3769768476486206,0.8375214338302612,0.41210100054740906,0.9416561126708984,0.9316603541374207,0.8916773796081543,0.8916773796081543,0.0,0.9054823517799377
r2b2_243,0.6856359839439392,1.4602428674697876,-0.08897086977958679,0.19661754369735718,0.24166487157344818,0.15157021582126617,0.7825276255607605,0.8999701142311096,0.35738757252693176,0.9517203569412231,0.9529076814651489,0.957656979560852,0.957656979560852,0.0,0.9204042553901672
r2b2_244,0.924544095993042,1.6447539329528809,0.20433419942855835,0.23595792055130005,0.29570671916007996,0.17620910704135895,0.7513125538825989,0.8027322888374329,0.3394967019557953,0.934148371219635,0.9365537762641907,0.9461755752563477,0.9461755752563477,0.0,0.9114006757736206
r2b2_245,1.4639828205108643,2.016803741455078,0.9111618399620056,0.2368079125881195,0.2870805263519287,0.1865352988243103,0.6254270076751709,0.9101341366767883,0.3450985252857208,0.9545082449913025,0.9578630328178406,0.9712823033332825,0.9712823033332825,0.0,0.9226043224334717
r2b2_246,0.6688463091850281,0.8888640999794006,0.44882848858833313,0.16783812642097473,0.13032647967338562,0.20534977316856384,0.8572229146957397,0.7871352434158325,0.3506436347961426,0.937914252281189,0.9398525357246399,0.9476054906845093,0.9476054906845093,0.0,0.9306135773658752
r2b2_247,1.1480566263198853,1.5924851894378662,0.7036281228065491,0.1314322054386139,0.10629388689994812,0.15657050907611847,2.609644651412964,0.7119850516319275,0.5719260573387146,0.9132007956504822,0.8870048522949219,0.7822213172912598,0.7822213172912598,0.0,0.8759517669677734
r2b2_248,0.1688036322593689,-0.13313697278499603,0.470744252204895,0.12600210309028625,0.07294891774654388,0.17905528843402863,0.7822020649909973,0.8970898985862732,0.3328991234302521,0.9573413133621216,0.9567250609397888,0.9542598128318787,0.9542598128318787,0.0,0.9445401430130005
r2b2_249,1.0538963079452515,0.6734709143638611,1.434321641921997,0.27989906072616577,0.29873552918434143,0.2610625624656677,0.9594980478286743,0.8929682970046997,0.3521864116191864,0.9516944885253906,0.9472737312316895,0.9295907616615295,0.9295907616615295,0.0,0.9470828771591187
r2b2_250,0.9962829947471619,1.1861249208450317,0.806441068649292,0.44061279296875,0.4932515621185303,0.3879740238189697,0.7994442582130432,0.8796668648719788,0.3499037027359009,0.9529085755348206,0.952004075050354,0.9483859539031982,0.9483859539031982,0.0,0.9200361967086792
