input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
CHEMBL1194663,,,,,,,3.7046661376953125,0.6828047633171082,0.9935476779937744,0.7425068020820618,0.7432670593261719,0.7463082075119019,0.7463082075119019,0.0,0.8475317358970642
CHEMBL1206633,,,,,,,5.569064140319824,0.6368653774261475,1.664144515991211,0.7052348256111145,0.6965147256851196,0.6616342663764954,0.6616342663764954,0.0,0.6542640924453735
CHEMBL1221812,,,,,,,4.606766223907471,0.5362230539321899,1.7318753004074097,0.6976432204246521,0.699264407157898,0.7057490944862366,0.7057490944862366,0.0,0.6498051285743713
CHEMBL124565,,,,,,,2.935364007949829,0.6932891607284546,1.0433975458145142,0.7740637063980103,0.7817746996879578,0.812618613243103,0.812618613243103,0.0,0.796301543712616
CHEMBL1271968,,,,,,,1.5913763046264648,0.8036762475967407,1.1030387878417969,0.7871114015579224,0.8033040165901184,0.8680742979049683,0.8680742979049683,0.0,0.7417981624603271
CHEMBL1289233,,,,,,,3.4932363033294678,0.7237800359725952,1.5495872497558594,0.7788295149803162,0.7709545493125916,0.7394546270370483,0.7394546270370483,0.0,0.6680721640586853
CHEMBL1304665,,,,,,,3.576678514480591,0.7282978892326355,1.3950217962265015,0.7564206123352051,0.761984646320343,0.7842406630516052,0.7842406630516052,0.0,0.7211706638336182
CHEMBL1308926,,,,,,,4.59980583190918,0.6080623865127563,1.4911396503448486,0.745246946811676,0.7388244867324829,0.7131344676017761,0.7131344676017761,0.0,0.7113497853279114
CHEMBL1315582,,,,,,,2.933140754699707,0.7847594022750854,0.9775870442390442,0.7797551155090332,0.7969312071800232,0.8656356334686279,0.8656356334686279,0.0,0.8300541043281555
CHEMBL1321603,,,,,,,2.5649256706237793,0.8068958520889282,1.2411415576934814,0.7898308038711548,0.8057584762573242,0.8694693446159363,0.8694693446159363,0.0,0.7553345561027527
CHEMBL1326499,,,,,,,2.0634024143218994,0.7801536917686462,1.3641501665115356,0.7664052248001099,0.7897360324859619,0.8830593228340149,0.8830593228340149,0.0,0.7016162872314453
CHEMBL1334831,,,,,,,3.3625924587249756,0.680908203125,1.2327593564987183,0.7523694038391113,0.7645233273506165,0.8131389021873474,0.8131389021873474,0.0,0.7767354249954224
CHEMBL1340077,,,,,,,1.7991485595703125,0.7926163077354431,1.2703107595443726,0.7869688272476196,0.8040122985839844,0.8721859455108643,0.8721859455108643,0.0,0.6979761123657227
CHEMBL1345494,,,,,,,1.5348676443099976,0.7981711626052856,1.387691855430603,0.7590764760971069,0.7832891345024109,0.8801396489143372,0.8801396489143372,0.0,0.6904003024101257
CHEMBL134919,,,,,,,4.470545291900635,0.518051266670227,1.74326753616333,0.7048630118370056,0.6945547461509705,0.6533214449882507,0.6533214449882507,0.0,0.6347836852073669
CHEMBL1355698,,,,,,,1.7951374053955078,0.7980483174324036,1.3250079154968262,0.7501122951507568,0.7826297879219055,0.912699818611145,0.912699818611145,0.0,0.6767352819442749
CHEMBL1361175,,,,,,,4.141171455383301,0.740872859954834,1.3700705766677856,0.7843958735466003,0.7611536979675293,0.6681849956512451,0.6681849956512451,0.0,0.7326866984367371
CHEMBL1366732,,,,,,,3.4451136589050293,0.7668792605400085,1.298216462135315,0.7631730437278748,0.767701268196106,0.785814106464386,0.785814106464386,0.0,0.6959277391433716
CHEMBL1374609,,,,,,,3.8333046436309814,0.7286701798439026,1.3570616245269775,0.7394207715988159,0.7528097033500671,0.8063656091690063,0.8063656091690063,0.0,0.7217448949813843
CHEMBL1380031,,,,,,,4.2455244064331055,0.5517008900642395,1.6441969871520996,0.7319725155830383,0.7129884958267212,0.6370522379875183,0.6370522379875183,0.0,0.6540356278419495
CHEMBL1384425,,,,,,,4.066228866577148,0.7036436796188354,1.547818899154663,0.7549849152565002,0.7594608664512634,0.7773645520210266,0.7773645520210266,0.0,0.6680485010147095
CHEMBL1388012,,,,,,,0.8376128673553467,0.833611249923706,0.8610591888427734,0.7895427346229553,0.821246325969696,0.948060929775238,0.948060929775238,0.0,0.8261056542396545
CHEMBL1391899,,,,,,,4.844372272491455,0.7584007978439331,1.6759402751922607,0.758162260055542,0.7486432790756226,0.7105671763420105,0.7105671763420105,0.0,0.6590647101402283
CHEMBL1398130,,,,,,,0.8788308501243591,0.7883330583572388,0.6289985775947571,0.7868824601173401,0.8158842325210571,0.9318912625312805,0.9318912625312805,0.0,0.8894464373588562
CHEMBL1404675,,,,,,,3.499040365219116,0.7400125861167908,1.3649111986160278,0.768356442451477,0.7695800065994263,0.7744742035865784,0.7744742035865784,0.0,0.6921827793121338
CHEMBL1413288,,,,,,,3.7362051010131836,0.7112778425216675,1.1843559741973877,0.7701817750930786,0.7617596983909607,0.7280710935592651,0.7280710935592651,0.0,0.7719562649726868
CHEMBL1417658,,,,,,,4.726272106170654,0.6661974191665649,1.5643423795700073,0.7598119974136353,0.7352259755134583,0.6368818283081055,0.6368818283081055,0.0,0.6969537734985352
CHEMBL1423621,,,,,,,1.8443514108657837,0.7827802300453186,1.134247064590454,0.7914284467697144,0.8104789853096008,0.8866808414459229,0.8866808414459229,0.0,0.7318955659866333
CHEMBL1427265,,,,,,,3.5608513355255127,0.7710764408111572,1.3232073783874512,0.7766876220703125,0.7833855748176575,0.8101773262023926,0.8101773262023926,0.0,0.7446610331535339
CHEMBL1430078,,,,,,,3.8984365463256836,0.5392445921897888,1.2917710542678833,0.7423616051673889,0.7344062328338623,0.7025846838951111,0.7025846838951111,0.0,0.6882485151290894
CHEMBL1436723,,,,,,,4.183288097381592,0.7237129807472229,1.445847988128662,0.7687983512878418,0.7708013653755188,0.7788134813308716,0.7788134813308716,0.0,0.7065945267677307
CHEMBL1442416,,,,,,,2.2575016021728516,0.7839066386222839,1.2478702068328857,0.7772002220153809,0.7915018200874329,0.8487082123756409,0.8487082123756409,0.0,0.7274074554443359
CHEMBL1447130,,,,,,,1.3269740343093872,0.8321513533592224,1.1620407104492188,0.7797216773033142,0.8083400726318359,0.9228138327598572,0.9228138327598572,0.0,0.7388237714767456
CHEMBL1450221,,,,,,,3.7776267528533936,0.5799279808998108,1.3703804016113281,0.7652142643928528,0.7457925081253052,0.6681053638458252,0.6681053638458252,0.0,0.7422496676445007
